date,pitcher_name,team,opponent,prizepicks_line,actual_strikeouts,Over/Under Result,"season_k9
",last_10_k9,"vs_opponent_k9
",home_away_k9,opponent K%,opponent wRC+ vs LHP,venue,ballpark K Factor,temperature,Wind Speed,umpire Name,Umpire K Zone,Vegas Line,Public Bet %,Notes
5/26/2025,Hayden Birdsong,SF,DET,3.5,6,Over,8.8,8.5,8.4,8.9,22.20%,91,Oracle Park,0.94,64°F,8 mph W,Dan Bellino,Neutral,-110,48%,Tigers average K% vs RHP
5/26/2025,Keider Montero,DET,SF,4,3,Under,7.2,7,7.3,7.1,22.50%,90,Oracle Park,0.94,64°F,8 mph W,Dan Bellino,Neutral,105,47%,Giants below avg K% vs RHP
5/26/2025,Chad Patrick,MIL,BOS,5,6,Over,8.5,8.1,8,8.7,22.00%,98,Fenway Park,0.97,69°F,7 mph SW,Chris Conroy,Neutral,-110,51%,Red Sox average K% vs RHP
5/26/2025,Jameson Taillon,CHC,COL,6,7,Over,8,7.7,7.9,8.2,21.50%,95,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,49%,Rockies below avg K% vs RHP
5/26/2025,Carson Palmquist,COL,CHC,3.5,4,Over,8.4,8,8.1,8.6,22.70%,93,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,110,46%,Cubs average K% vs LHP
5/26/2025,Clay Holmes,NYM,CWS,5,3,Under,8.5,8.2,8,8.7,21.60%,94,Citi Field,0.99,66°F,8 mph SW,Mark Wegner,Neutral,-110,48%,White Sox below avg K% vs RHP
5/26/2025,Michael Lorenzen,KC,CIN,5,2,Under,7.8,7.4,7.2,8,22.50%,91,Great Am. Ball Pk,1.03,74°F,7 mph S,Adam Beck,Slightly Tight,110,46%,Reds average K% vs RHP
5/26/2025,Adrian Houser,CWS,NYM,3,6,Over,7.3,7,7.1,7.5,22.00%,95,Citi Field,0.99,66°F,8 mph SW,Mark Wegner,Neutral,-105,49%,Mets average K% vs RHP
5/26/2025,Kevin Gausman,TOR,TEX,5.5,6,Over,10.6,10.2,10,10.8,23.30%,97,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Rangers high K% vs RHP
5/26/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/26/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/26/2025,Mike Burrows,PIT,MIL,3.5,3,Under,8.1,8,7.8,8.2,23.50%,94,American Family Fld,1.04,65°F,10 mph NW,Morales,Slightly Tight,-110,51%,Brewers above avg K% vs RHP
5/26/2025,Tanner Bibee,CLE,DET,5,8,Over,8.6,8.1,8.3,8.5,25.00%,88,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-115,53%,Tigers high K% vs RHP
5/26/2025,Jack Flaherty,DET,CLE,5,8,Over,9.2,9.1,9.5,9,23.50%,92,Comerica Park,0.97,74°F,7 mph S,Brian O'Nora,Neutral,-110,51%,Guardians average K% vs RHP
5/26/2025,Trevor Williams,WSH,ATL,4,3,Under,6.5,6.9,6.7,6.7,21.70%,99,Nationals Park,1.02,78°F,7 mph S,Torres,Neutral,105,47%,Braves average K% vs RHP
5/26/2025,AJ Smith-Shawver,ATL,WSH,5,1,Under,9,9.1,9.2,9,22.00%,95,Nationals Park,1.02,78°F,7 mph S,Torres,Neutral,-110,50%,Nationals below avg K% vs RHP
5/26/2025,George Kirby,SEA,HOU,4,4,Push,10.8,10.2,10.3,10.3,20.90%,98,Minute Maid Park,1,80°F,6 mph S,Morales,Neutral,-120,55%,Astros low K% vs RHP
5/27/2025,Erick Fedde,STL,BAL,5,4,Under,8.3,7.9,7.8,8.5,21.10%,97,Camden Yards,0.98,73°F,6 mph S,Mark Carlson,Neutral,-110,48%,Orioles average K% vs RHP
5/27/2025,Kevin Gausman,TOR,TEX,5.5,6,Over,10.5,10,10.2,10.7,23.20%,96,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Rangers high K% vs RHP
5/27/2025,Jacob deGrom,TEX,TOR,4.5,0,Under,11.8,11.2,11,12,22.40%,98,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-130,54%,Blue Jays average K% vs RHP
5/27/2025,Nick Martinez,CIN,KC,2.5,2,Under,7.7,7.4,7.2,8,21.80%,92,Great Am. Ball Pk,1.03,74°F,7 mph S,Adam Beck,Slightly Tight,105,47%,Royals below avg K% vs RHP
5/27/2025,Michael Lorenzen,KC,CIN,5,2,Under,7.9,7.5,7.2,8.1,22.50%,91,Great Am. Ball Pk,1.03,74°F,7 mph S,Adam Beck,Slightly Tight,-110,49%,Reds average K% vs RHP
5/27/2025,Charlie Morton,BAL,STL,4,5,Over,9.2,8.9,8.8,9.4,21.90%,94,Camden Yards,0.98,73°F,6 mph S,Mark Carlson,Neutral,-115,52%,Cardinals average K% vs RHP
5/27/2025,Erick Fedde,STL,BAL,4,5,Over,8.3,7.9,7.8,8.5,21.10%,97,Camden Yards,0.98,73°F,6 mph S,Mark Carlson,Neutral,-110,48%,Orioles average K% vs RHP
5/27/2025,Charlie Morton,BAL,STL,4,5,Over,9.2,8.9,8.8,9.4,21.90%,94,Camden Yards,0.98,73°F,6 mph S,Mark Carlson,Neutral,-115,52%,Cardinals average K% vs RHP
5/27/2025,Kevin Gausman,TOR,TEX,5.5,6,Over,10.5,10,10.2,10.7,23.20%,96,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-120,56%,Rangers high K% vs RHP
5/27/2025,Jacob deGrom,TEX,TOR,4.5,0,Under,11.8,11.2,11,12,22.40%,98,Rogers Centre,1.01,70°F,5 mph W,Lance Barrett,Slightly Tight,-130,54%,Blue Jays average K% vs RHP
5/27/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/27/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/27/2025,Zack Littell,TB,MIN,4,4,Push,8.6,8.2,8.4,8.7,22.20%,91,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,-110,49%,Twins average K% vs RHP
5/27/2025,Chris Paddack Jr.,MIN,TB,4,5,Over,8.3,8,8.1,8.5,23.10%,94,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,110,46%,Rays above avg K% vs RHP
5/27/2025,Andrew Heaney,PIT,AZ,3.5,2,Under,8.1,7.8,7.7,8.4,21.90%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-105,48%,D-backs average K% vs LHP
5/27/2025,Randy Vásquez,SD,MIA,4,5,Over,7.8,7.5,7.3,8,21.90%,94,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,105,44%,Marlins below avg K% vs RHP
5/27/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/27/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/27/2025,Zack Littell,TB,MIN,4,4,Push,8.6,8.2,8.4,8.7,22.20%,91,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,-110,49%,Twins average K% vs RHP
5/27/2025,Chris Paddack Jr.,MIN,TB,4,5,Over,8.3,8,8.1,8.5,23.10%,94,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,110,46%,Rays above avg K% vs RHP
5/27/2025,Andrew Heaney,PIT,AZ,3.5,2,Under,8.1,7.8,7.7,8.4,21.90%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-105,48%,D-backs average K% vs LHP
5/27/2025,Randy Vásquez,SD,MIA,4,5,Over,7.8,7.5,7.3,8,21.90%,94,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,105,44%,Marlins below avg K% vs RHP
5/27/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/27/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/27/2025,Zack Littell,TB,MIN,4,4,Push,8.6,8.2,8.4,8.7,22.20%,91,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,-110,49%,Twins average K% vs RHP
5/27/2025,Chris Paddack Jr.,MIN,TB,4,5,Over,8.3,8,8.1,8.5,23.10%,94,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,110,46%,Rays above avg K% vs RHP
5/27/2025,Andrew Heaney,PIT,AZ,3.5,2,Under,8.1,7.8,7.7,8.4,21.90%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-105,48%,D-backs average K% vs LHP
5/27/2025,Randy Vásquez,SD,MIA,4,5,Over,7.8,7.5,7.3,8,21.90%,94,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,105,44%,Marlins below avg K% vs RHP
5/27/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/27/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/27/2025,Zack Littell,TB,MIN,4,4,Push,8.6,8.2,8.4,8.7,22.20%,91,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,-110,49%,Twins average K% vs RHP
5/27/2025,Chris Paddack Jr.,MIN,TB,4,5,Over,8.3,8,8.1,8.5,23.10%,94,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,110,46%,Rays above avg K% vs RHP
5/27/2025,Andrew Heaney,PIT,AZ,3.5,2,Under,8.1,7.8,7.7,8.4,21.90%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-105,48%,D-backs average K% vs LHP
5/27/2025,Randy Vásquez,SD,MIA,4,5,Over,7.8,7.5,7.3,8,21.90%,94,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,105,44%,Marlins below avg K% vs RHP
5/27/2025,Yoshinobu Yamamoto,LAD,CLE,6.5,7,Over,10.2,10.5,10,10.7,22.40%,93,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,-115,54%,Guardians below avg K% vs RHP
5/27/2025,Gavin Williams,CLE,LAD,6,3,Under,9.8,9.4,9.1,10,21.70%,99,Dodger Stadium,1,69°F,6 mph SW,Doug Eddings,Neutral,105,45%,Dodgers low K% vs RHP
5/27/2025,Zack Littell,TB,MIN,4,4,Push,8.6,8.2,8.4,8.7,22.20%,91,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,-110,49%,Twins average K% vs RHP
5/27/2025,Chris Paddack Jr.,MIN,TB,4,5,Over,8.3,8,8.1,8.5,23.10%,94,Tropicana Field,0.99,72°F,4 mph SW,Mark Wegner,Neutral,110,46%,Rays above avg K% vs RHP
5/27/2025,Andrew Heaney,PIT,AZ,3.5,2,Under,8.1,7.8,7.7,8.4,21.90%,97,Chase Field,1.01,74°F,7 mph S,Chris Guccione,Slightly Tight,-105,48%,D-backs average K% vs LHP
5/27/2025,Randy Vásquez,SD,MIA,4,5,Over,7.8,7.5,7.3,8,21.90%,94,loanDepot Park,0.98,78°F,2 mph NE,J. Rackley,Neutral,105,44%,Marlins below avg K% vs RHP
5/26/2025,David Peterson,NYM,WSH,5,6,Over,9.3,8.8,8.9,9.5,22.00%,96,Citi Field,0.99,68°F,6 mph SW,Mark Wegner,Neutral,-110,50%,Nationals average K% vs LHP
5/26/2025,Zach Eflin,BAL,DET,5,5,Push,7.9,7.6,7.2,8.1,20.50%,98,Camden Yards,0.98,69°F,7 mph SW,Chris Conroy,Neutral,-110,48%,Tigers low K% vs RHP
5/26/2025,Walker Buehler,BOS,TB,4.5,7,Over,9.1,8.7,8.8,9,21.70%,97,Fenway Park,0.97,70°F,8 mph SW,Alan Porter,Slightly Wide,-115,52%,Rays average K% vs RHP
5/26/2025,Jake Irvin,WSH,NYM,3.5,4,Over,8,7.8,7.9,8.1,22.10%,98,Citi Field,0.99,68°F,6 mph SW,Mark Wegner,Neutral,-110,50%,Mets average K% vs RHP
5/26/2025,Zack Littell,TB,BOS,4,6,Over,8.6,8.2,8.4,8.7,22.20%,91,Fenway Park,0.97,70°F,8 mph SW,Alan Porter,Slightly Wide,-110,51%,Red Sox average K% vs RHP
5/25/2025,Max Fried,NYY,COL,5.5,7,Over,8.5,9,8.7,8.7,23.80%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-110,50%,Rockies high K% vs LHP
5/25/2025,Grant Holmes,ATL,SD,3.5,6,Over,8,7.7,7.9,8.2,22.00%,97,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,110,46%,Padres average K% vs RHP
5/25/2025,Andrew Abbott,CIN,CHC,4.5,2,Under,9.1,8.8,8.6,9.3,21.20%,99,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Cubs below avg K% vs LHP
5/25/2025,Colin Rea,CHC,CIN,4,8,Over,7.6,7.3,7.5,7.8,22.70%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-110,51%,Reds high K% vs RHP
5/25/2025,Framber Valdez,HOU,SEA,6,5,Under,8.7,8.3,8,8.9,22.40%,97,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,-120,53%,Mariners average K% vs LHP
5/25/2025,Bryan Woo,SEA,HOU,5.5,5,Under,9.4,9.1,9,9.6,20.50%,99,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,110,45%,Astros low K% vs RHP
5/25/2025,Max Fried,NYY,COL,5.5,7,Over,8.5,9,8.7,8.7,23.80%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-110,50%,Rockies high K% vs LHP
5/25/2025,Grant Holmes,ATL,SD,3.5,6,Over,8,7.7,7.9,8.2,22.00%,97,Petco Park,0.98,70°F,6 mph SW,Mark Carlson,Neutral,110,46%,Padres average K% vs RHP
5/25/2025,Andrew Abbott,CIN,CHC,4.5,2,Under,9.1,8.8,8.6,9.3,21.20%,99,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-105,48%,Cubs below avg K% vs LHP
5/25/2025,Colin Rea,CHC,CIN,4,8,Over,7.6,7.3,7.5,7.8,22.70%,94,Wrigley Field,1.02,68°F,8 mph SW,Alan Porter,Slightly Wide,-110,51%,Reds high K% vs RHP
5/25/2025,Framber Valdez,HOU,SEA,6,5,Under,8.7,8.3,8,8.9,22.40%,97,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,-120,53%,Mariners average K% vs LHP
5/25/2025,Bryan Woo,SEA,HOU,5.5,5,Under,9.4,9.1,9,9.6,20.50%,99,T-Mobile Park,1,69°F,6 mph SW,Vic Carapazza,Neutral,110,45%,Astros low K% vs RHP
5/24/2025,Jake Irvin,WSH,SF,3.5,7,Over,6.2,5.6,7,5.6,22.10%,92,Nationals Park,0.99,81°F,6 mph SSE,Erich Bacchus,Neutral,-110,51%,Home splits: 5.62 K/9
5/24/2025,Kyle Harrison,SF,WSH,4,4,Push,9.2,8.7,8,9,19.50%,90,Nationals Park,0.99,81°F,6 mph SSE,Erich Bacchus,Neutral,-110,49%,Recent trade to SF
5/24/2025,Mitch Keller,PIT,MIL,4.5,7,Over,7.2,7.1,7.5,7.3,21.00%,95,PNC Park,0.97,72°F,4 mph NW,—,—,-108,48%,"K% dropped, durable"
5/24/2025,Quinn Priester,MIL,PIT,2.5,7,Over,6,6.4,6.8,6.3,21.00%,93,American Family,0.98,74°F,5 mph W,—,—,105,47%,Starter K/9: 6.0
5/24/2025,Jack Leiter,TEX,CWS,4.5,3,Under,9,7.8,7.2,7.5,22.00%,91,Globe Life Field,0.98,72°F,4 mph SW,—,—,-115,52%,"Young arm, high upside"
5/24/2025,Kyle Freeland,COL,NYY,3.5,3,Under,7.3,5.9,6.5,5.8,25.00%,99,Yankee Stadium,0.99,67°F,5 mph SSW,—,—,120,44%,Struggles on road
5/25/2025,Ryan Gusto,HOU,PIT,4,3,Under,8.3,8,8.1,8.5,23.60%,93,PNC Park,1.01,71°F,5 mph N,—,—,-110,49%,Pirates average K% vs LHP
5/25/2025,Mike Burrows,PIT,HOU,3.5,6,Over,8.1,8,7.8,8.2,23.50%,94,PNC Park,1.01,71°F,5 mph N,—,—,-110,51%,Astros above avg K% vs RHP
5/25/2025,Matthew Boyd,CHC,WSH,5,6,Over,8.7,8.5,8.4,8.8,22.20%,92,Nationals Park,0.99,81°F,6 mph SSE,—,—,-108,48%,Nationals average K% vs LHP
5/25/2025,Clarke Schmidt,NYY,CLE,5,8,Over,9.4,9,9.2,9.6,23.80%,91,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,-110,50%,Guardians high K% vs RHP
5/25/2025,Luis L. Ortiz,CLE,NYY,5,7,Over,8,7.6,7.2,8.2,23.60%,88,Yankee Stadium,0.99,67°F,5 mph SSW,C.B. Bucknor,Neutral,105,46%,Yankees average K% vs RHP
6/17/2025,Logan Gilbert,SEA,BOS,6.5,10,Over,12.8,13.1,12.2,12.5,26.70%,91,T-Mobile Park,1.01,68°F,6 mph SW,TBD,Neutral,-120,54%,Matched season high in return from IL; 21 whiffs on 48 swings123
6/17/2025,Lucas Giolito,BOS,SEA,5,10,Over,8.1,8.4,8.7,8.3,27.50%,92,T-Mobile Park,1.01,68°F,6 mph SW,TBD,Neutral,-110,49%,"Six shutout innings, 10 Ks, Mariners top-5 K% vs RHP4563"
6/17/2025,Mitch Spence,OAK,HOU,3.5,2,Under,7.8,7.2,7,7.5,20.50%,99,Oakland Coliseum,1,70°F,8 mph W,TBD,Neutral,105,45%,"5 IP, 2 Ks, 1 ER; Astros bottom-5 K% vs RHP789"
6/17/2025,Ryan Gusto,HOU,OAK,4.5,8,Over,9.8,9.2,9,9.5,24.50%,94,Oakland Coliseum,1,70°F,8 mph W,TBD,Neutral,-105,47%,"8 Ks in 5 IP, season high, vs high-K A's lineup101112"
6/17/2025,Dylan Cease,SD,LAD,6,9,Over,11.7,11.2,10.9,11.4,23.00%,97,Dodger Stadium,1,70°F,7 mph SW,TBD,Neutral,-115,52%,"9 Ks in 5 IP, struck out first 5 batters, strong whiff rates"
